Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
110,B,48.39,6760,0.01
110,E,50.36,7676,0.83
110,X,51.64,6875,0.92
111,A,9.97,6700,0.02
111,B,13.09,6880,-0.02
111,G,15.05,7556,0.62
111,C,17.18,6760,0.01
111,A,19.08,6760,0.01
111,E,22.15,7776,0.85
111,G,23.64,7536,0.63
111,E,25.78,7676,0.73
111,G,27.16,7336,0.79
111,E,29.34,7736,0.9
111,G,30.89,7336,0.78
111,B,33.22,6840,-0.01
111,C,35.22,6840,-0.01
111,D,36.47,7556,0.85
111,F,38.63,9878,0.87
111,X,39.6,6875,0.93
112,B,9.98,6780,0.0
112,E,12.0,7676,0.84
112,G,13.38,7456,0.81
112,F,15.55,10018,0.77
112,A,16.66,6720,0.01
112,C,19.77,6760,0.01
112,D,21.11,7636,0.72
112,C,23.25,6840,0.0
112,G,25.11,7436,0.75
112,E,27.3,7676,0.81
112,F,28.71,9898,0.82
112,G,29.78,7456,0.73
112,C,32.02,6840,0.0
112,A,33.83,6760,0.01
112,G,36.9,7356,0.73
112,C,39.26,6880,-0.01
112,A,41.1,6880,-0.04
112,C,44.19,6780,0.01
112,B,46.12,6820,-0.01
112,F,48.12,10018,0.72
112,G,49.24,7476,0.76
112,B,51.61,6860,-0.01
112,D,53.28,7676,0.66
112,X,55.26,6875,0.92
113,D,9.59,7656,0.7
113,B,11.77,6720,0.01
113,G,13.84,7536,0.65
113,C,16.06,6840,0.0
113,B,17.77,6760,0.0
113,D,19.28,7476,0.77
113,F,21.29,10058,0.71
113,G,22.46,7536,0.65
113,C,24.6,6760,0.01
113,G,26.43,7356,0.76
113,F,28.64,9858,0.83
113,A,29.68,6740,0.01
113,F,32.98,9898,0.8
113,D,33.61,7636,0.74
113,B,35.75,6860,-0.01
113,F,37.79,9998,0.81
113,D,38.41,7476,0.78
113,F,40.5,10078,0.68
113,G,41.62,7516,0.75
113,D,43.55,7636,0.77
113,B,45.77,6860,-0.01
113,C,47.74,6780,0.01
113,A,49.55,6860,-0.03
113,G,52.82,7436,0.74
113,E,55.09,7676,0.82
113,X,56.38,6875,0.87
114,G,9.97,7396,0.88
114,B,12.11,6720,0.01
114,F,14.16,9958,0.79
114,B,15.24,6740,0.01
114,D,16.86,7716,0.62
114,B,18.88,6860,-0.01
114,F,20.68,10038,0.73
114,E,21.93,7536,0.58
114,B,23.32,6760,0.01
114,F,25.16,9858,0.84
114,A,26.16,6720,0.02
114,G,29.46,7496,0.73
114,C,31.65,6860,-0.01
114,B,33.36,6700,0.02
114,G,35.2,7416,0.87
114,F,37.45,9778,0.83
114,E,38.61,7756,0.87
114,C,39.96,6800,0.01
114,G,41.65,7356,0.71
114,D,43.44,7696,0.63
114,F,45.61,9798,0.78
114,G,46.61,7536,0.65
114,D,48.38,7616,0.79
114,F,50.41,9978,0.8
114,B,51.62,6740,0.01
114,C,53.51,6860,-0.01
114,E,55.21,7676,0.81
114,F,56.56,10018,0.74
114,G,57.74,7376,0.78
114,A,60.04,6780,0.0
114,X,63.08,6875,0.88
115,G,9.97,7396,0.87
115,C,12.15,6740,0.01
115,F,13.91,10078,0.68
115,E,14.99,7516,0.56
115,F,16.31,10038,0.71
115,A,17.31,6720,0.02
115,F,20.61,9838,0.9
115,D,21.24,7596,0.82
115,A,23.3,6820,-0.0
115,E,26.57,7656,0.77
115,D,27.58,7656,0.68
115,F,29.85,9958,0.78
115,C,31.07,6760,0.01
115,F,32.75,9798,0.85
115,C,33.78,6760,0.01
115,D,35.11,7616,0.77
115,A,37.27,6800,0.0
115,E,40.5,7736,0.85
115,C,41.86,6700,0.02
115,G,43.54,7456,0.79
115,B,45.84,6860,-0.01
115,A,47.88,6840,-0.03
115,G,51.04,7476,0.7
115,F,53.39,9958,0.81
115,B,54.5,6800,0.0
115,A,56.57,6720,0.01
115,F,59.84,10078,0.66
115,E,61.07,7756,0.79
115,G,62.4,7436,0.75
115,A,64.59,6720,0.01
115,C,67.81,6880,-0.01
115,E,69.58,7756,0.85
115,A,71.15,6800,0.0
115,F,74.2,9958,0.6
115,G,75.17,7596,0.56
115,D,77.03,7736,0.61
115,X,79.01,6875,0.91
116,C,9.99,6800,0.0
116,E,11.9,7516,0.55
116,A,13.43,6860,-0.04
116,F,16.59,9778,0.81
116,G,17.57,7456,0.86
116,D,19.49,7556,0.79
116,B,21.63,6840,-0.01
116,C,23.61,6720,0.01
116,E,25.36,7676,0.82
116,D,26.39,7576,0.77
116,B,28.62,6720,0.01
116,D,30.27,7496,0.82
116,F,32.27,9778,0.79
116,B,33.26,6720,0.01
116,G,35.26,7416,0.8
116,E,37.43,7796,0.82
116,C,38.99,6820,0.0
116,A,40.67,6840,-0.03
116,X,43.69,6875,0.86
117,F,9.96,10058,0.71
117,B,11.2,6720,0.01
117,G,13.27,7556,0.63
117,A,15.44,6720,0.01
117,D,18.38,7636,0.7
117,F,20.37,9778,0.86
117,C,21.61,6780,0.01
117,D,22.94,7576,0.83
117,G,25.14,7456,0.81
117,D,26.88,7516,0.87
117,E,29.13,7576,0.62
117,X,30.41,6875,0.93
118,E,9.56,7596,0.67
118,G,10.88,7416,0.73
118,E,13.26,7596,0.63
118,C,14.81,6700,0.02
118,E,16.57,7776,0.85
118,A,18.11,6820,-0.0
118,D,20.74,7656,0.7
118,B,22.98,6780,0.0
118,G,24.81,7476,0.76
118,E,27.06,7756,0.84
118,F,28.42,9978,0.8
118,A,29.46,6800,0.0
118,C,32.73,6900,-0.01
118,D,34.12,7576,0.82
118,F,36.21,9938,0.85
118,B,37.39,6820,0.0
118,F,39.44,9758,0.84
118,C,40.6,6760,0.01
118,F,42.26,9798,0.79
118,E,43.49,7696,0.78
118,C,44.79,6820,-0.01
118,E,46.55,7616,0.71
118,G,47.94,7516,0.72
118,X,50.06,6875,0.95
119,G,9.91,7596,0.54
119,C,12.08,6740,0.01
119,E,13.97,7636,0.71
119,F,15.49,10018,0.7
119,A,16.61,6820,-0.0
119,B,19.89,6860,-0.01
119,F,21.71,9958,0.81
119,G,22.73,7376,0.79
119,A,24.91,6860,-0.04
119,B,28.0,6880,-0.02
119,C,29.95,6800,0.0
119,D,31.4,7556,0.81
119,X,33.4,6875,0.91
120,G,9.94,7496,0.79
120,E,12.08,7816,0.84
120,B,13.46,6820,0.0
120,G,15.34,7396,0.84
120,D,17.3,7596,0.79
120,B,19.31,6740,0.01
120,E,21.17,7556,0.62
120,A,22.71,6840,-0.03
120,G,25.78,7336,0.74
120,E,27.98,7796,0.79
120,A,29.38,6820,-0.03
120,G,32.51,7536,0.66
120,F,34.73,9938,0.8
120,A,35.77,6880,-0.04
120,D,38.63,7696,0.66
120,G,40.66,7536,0.7
120,E,42.8,7516,0.55
120,G,44.14,7476,0.73
120,B,46.29,6740,0.01
120,F,48.25,9938,0.87
120,C,49.25,6880,-0.01
120,X,50.89,6875,0.88
121,E,9.55,7776,0.82
121,G,10.91,7416,0.84
121,B,13.06,6840,-0.01
121,D,14.66,7696,0.62
121,C,16.87,6740,0.02
121,B,18.84,6860,-0.01
121,E,20.73,7776,0.9
121,C,22.1,6740,0.01
121,G,23.86,7436,0.78
121,B,26.03,6740,0.0
121,E,27.96,7796,0.83
121,C,29.39,6780,0.01
121,G,31.29,7436,0.83
121,C,33.64,6760,0.01
121,B,35.47,6720,0.01
121,C,37.37,6820,0.0
121,D,38.68,7716,0.65
121,E,40.82,7576,0.65
121,D,41.91,7576,0.83
121,G,44.11,7496,0.79
121,B,46.32,6720,0.01
121,G,48.15,7536,0.66
121,B,50.29,6900,-0.02
121,F,52.14,9878,0.9
121,A,53.25,6800,-0.0
121,F,56.54,9838,0.81
121,A,57.7,6880,-0.04
121,F,60.73,9938,0.84
121,E,61.87,7756,0.83
121,D,62.86,7716,0.61
121,F,64.97,9958,0.83
121,G,65.98,7356,0.78
121,A,68.35,6780,0.0
121,G,71.42,7556,0.6
121,D,73.21,7576,0.82
121,F,75.26,9938,0.85
121,D,76.01,7556,0.8
121,E,78.05,7816,0.78
121,C,79.37,6800,0.0
121,F,81.07,10058,0.7
121,A,82.3,6720,0.01
121,C,85.4,6720,0.01
121,D,86.72,7496,0.84
121,E,88.81,7756,0.86
121,F,90.18,9778,0.81
121,E,91.37,7736,0.87
121,A,92.83,6840,-0.03
121,E,95.9,7596,0.68
121,A,97.39,6720,0.01
121,B,100.47,6740,0.01
121,X,102.28,6875,0.91
122,A,9.99,6740,0.01
122,D,12.7,7516,0.88
122,E,14.78,7656,0.76
122,B,16.08,6740,0.01
122,E,18.07,7636,0.74
122,C,19.62,6840,0.0
122,G,21.45,7516,0.65
122,A,23.65,6840,-0.03
122,E,26.8,7636,0.76
122,B,28.14,6800,-0.01
122,G,30.11,7476,0.81
122,C,32.43,6820,0.0
122,D,33.9,7576,0.84
122,A,35.97,6760,0.01
122,E,39.28,7576,0.62
122,D,40.42,7596,0.77
122,C,42.64,6760,0.01
122,B,44.45,6900,-0.01
122,A,46.5,6860,-0.04
122,C,49.64,6780,0.01
122,B,51.4,6780,0.0
122,F,53.33,9758,0.82
122,X,54.3,6875,0.92
123,D,9.57,7456,0.76
123,B,11.81,6720,0.01
123,G,13.79,7496,0.74
123,A,16.09,6800,0.0
123,C,19.3,6860,-0.01
123,A,21.21,6720,0.01
123,F,24.52,9978,0.83
123,A,25.5,6740,0.01
123,E,28.78,7716,0.87
123,C,30.11,6800,0.0
123,E,31.84,7756,0.88
123,D,32.76,7756,0.6
123,G,34.93,7596,0.54
123,C,37.07,6880,-0.01
123,E,38.95,7696,0.82
123,B,40.32,6720,0.01
123,C,42.43,6780,0.01
123,A,44.32,6800,0.01
123,C,47.48,6720,0.01
123,E,49.19,7656,0.77
123,D,50.19,7696,0.63
123,C,52.31,6840,0.0
123,E,54.08,7636,0.73
123,F,55.4,9918,0.86
123,X,56.38,6875,0.88
124,G,9.97,7356,0.67
124,B,12.32,6860,-0.01
124,C,14.25,6740,0.01
124,B,15.93,6720,0.01
124,F,17.98,9798,0.83
124,B,19.09,6820,0.0
124,D,20.55,7756,0.55
124,E,22.56,7756,0.81
124,D,23.6,7476,0.79
124,A,25.73,6800,0.0
124,X,28.76,6875,0.93
125,C,9.99,6820,0.0
125,B,11.82,6880,-0.01
125,F,13.79,9938,0.85
125,B,15.04,6800,0.0
125,C,17.1,6720,0.01
125,D,18.42,7496,0.84
125,B,20.66,6780,0.0
125,A,22.67,6740,0.01
125,B,25.77,6880,-0.01
125,G,27.72,7516,0.67
125,A,29.98,6860,-0.04
125,C,33.01,6860,0.0
125,E,34.76,7776,0.88
125,G,36.16,7436,0.77
125,F,38.31,9998,0.74
125,D,39.11,7656,0.71
125,B,41.27,6780,0.0
125,A,43.14,6740,0.01
125,F,46.34,10058,0.69
125,E,47.57,7776,0.83
125,A,49.1,6880,-0.04
125,E,52.26,7636,0.77
125,A,53.84,6880,-0.04
125,D,56.7,7656,0.69
125,G,58.69,7476,0.78
125,D,60.59,7676,0.67
125,B,62.81,6860,-0.01
125,G,64.71,7356,0.8
125,A,66.98,6800,0.0
125,G,70.17,7576,0.57
125,E,72.33,7636,0.74
125,B,73.62,6880,-0.02
125,E,75.43,7756,0.81
125,B,76.74,6760,0.01
125,C,78.85,6880,-0.01
125,X,80.49,6875,0.94
126,F,9.98,9938,0.85
126,B,11.04,6700,0.01
126,C,13.05,6840,-0.01
126,A,14.87,6700,0.02
126,D,17.73,7636,0.76
126,F,19.8,10078,0.68
126,A,21.06,6800,0.0
126,B,24.21,6720,0.01
126,D,25.87,7596,0.79
126,F,27.98,9938,0.86
126,E,29.0,7676,0.81
126,C,30.32,6860,-0.01
126,G,31.98,7496,0.7
126,X,34.09,6875,0.89
127,E,9.55,7736,0.83
127,A,11.03,6900,-0.04
127,F,14.23,9898,0.88
127,B,15.22,6740,0.01
127,E,17.13,7696,0.88
127,G,18.58,7536,0.66
127,A,20.85,6760,0.01
127,C,23.97,6780,0.0
127,B,25.84,6820,-0.01
127,A,27.81,6740,0.01
127,B,30.99,6780,0.0
127,D,32.64,7476,0.82
127,X,34.65,6875,0.95
128,E,9.55,7716,0.85
128,D,10.67,7756,0.58
128,C,12.87,6820,-0.01
128,B,14.79,6820,-0.01
128,C,16.62,6880,-0.01
128,E,18.41,7716,0.87
128,D,19.32,7676,0.67
128,A,21.38,6720,0.01
128,G,24.72,7376,0.73
128,A,26.87,6740,0.02
128,G,30.03,7576,0.55
128,A,32.41,6840,-0.03
128,D,35.17,7536,0.88
128,G,37.22,7456,0.7
128,F,39.35,9758,0.77
128,A,40.43,6760,0.01
128,D,43.24,7596,0.8
128,A,45.34,6840,-0.03
128,G,48.42,7336,0.72
128,C,50.76,6820,0.01
128,D,52.17,7596,0.76
128,B,54.36,6800,0.0
128,D,55.92,7476,0.78
128,B,58.2,6820,0.0
128,F,60.12,9758,0.77
128,A,61.32,6900,-0.04
128,F,64.42,9918,0.9
128,E,65.64,7696,0.82
128,X,66.94,6875,0.88
129,C,9.96,6740,0.01
129,E,11.76,7536,0.57
129,D,12.69,7496,0.83
129,F,14.71,9858,0.84
129,A,15.79,6880,-0.04
129,C,18.98,6700,0.01
129,D,20.34,7656,0.68
129,E,22.36,7696,0.82
129,D,23.47,7756,0.59
129,A,25.5,6840,-0.03
129,E,28.64,7796,0.86
129,B,30.17,6900,-0.02
129,D,31.77,7656,0.67
129,C,33.94,6740,0.01
129,G,35.64,7496,0.72
129,D,37.41,7736,0.59
129,E,39.6,7756,0.87
129,A,40.94,6780,0.0
129,F,44.13,10038,0.72
129,A,45.25,6880,-0.04
129,B,48.28,6780,0.0
129,E,50.36,7756,0.87
129,C,51.88,6720,0.01
129,A,53.74,6820,-0.0
129,C,56.78,6880,-0.01
129,A,58.65,6840,-0.03
129,F,61.77,9778,0.75
129,A,62.92,6820,-0.0
129,E,65.94,7796,0.78
129,C,67.32,6820,0.0
129,G,68.98,7376,0.8
129,X,71.1,6875,0.92
130,E,9.57,7516,0.57
130,C,10.99,6800,0.0
130,G,12.72,7516,0.73
130,C,15.09,6740,0.01
130,G,16.78,7556,0.62
130,E,19.07,7696,0.82
130,A,20.37,6740,0.01
130,G,23.53,7456,0.75
130,A,25.93,6820,0.0
130,F,29.09,9938,0.87
130,A,30.18,6760,0.01
130,B,33.34,6880,-0.02
130,F,35.17,9978,0.8
130,E,36.29,7536,0.58
130,F,37.6,9818,0.77
130,C,38.75,6740,0.01
130,E,40.61,7796,0.83
130,D,41.73,7616,0.78
130,X,43.73,6875,0.87
131,C,9.99,6740,0.01
131,A,11.84,6840,-0.03
131,G,14.91,7336,0.76
131,F,17.03,9978,0.84
131,C,18.25,6880,-0.01
131,E,20.02,7776,0.77
131,B,21.36,6740,0.01
131,F,23.35,9818,0.89
131,B,24.37,6880,-0.01
131,A,26.4,6800,0.0
131,D,29.32,7536,0.87
131,X,31.31,6875,0.9
132,E,9.54,7776,0.86
132,A,10.92,6880,-0.04
132,E,14.16,7716,0.81
132,D,15.16,7736,0.6
132,B,17.18,6780,0.0
132,A,19.22,6740,0.01
132,B,22.41,6780,0.01
132,C,24.28,6720,0.01
132,A,26.22,6780,0.01
132,G,29.34,7576,0.54
132,A,31.65,6820,-0.0
132,F,34.69,9998,0.74
132,X,35.65,6875,0.94
133,A,9.99,6800,0.0
133,G,13.03,7516,0.66
133,C,15.17,6760,0.0
133,D,16.47,7656,0.69
133,B,18.5,6780,0.0
133,D,20.14,7616,0.76
133,C,22.41,6740,0.01
133,A,24.18,6880,-0.04
133,D,26.81,7716,0.63
133,C,28.89,6740,0.01
133,B,30.6,6780,0.0
133,A,32.54,6700,0.01
133,F,35.82,9858,0.86
133,A,37.01,6780,0.0
133,C,40.25,6800,0.0
133,G,42.02,7516,0.72
133,F,44.32,9778,0.86
133,C,45.45,6880,-0.02
133,A,47.09,6840,-0.03
133,F,50.2,9958,0.76
133,A,51.36,6860,-0.04
133,E,54.41,7656,0.8
133,X,55.69,6875,0.94
134,A,9.97,6800,0.0
134,F,13.23,9898,0.86
134,B,14.35,6820,-0.01
134,E,16.31,7656,0.76
134,C,17.74,6740,0.01
134,E,19.47,7716,0.88
134,B,20.82,6860,-0.01
134,E,22.82,7596,0.66
134,D,23.95,7676,0.66
134,G,26.07,7436,0.82
134,C,28.45,6760,0.01
134,G,30.36,7456,0.87
134,F,32.6,9818,0.92
134,D,33.25,7596,0.78
134,A,35.29,6820,0.0
134,G,38.37,7576,0.55
134,D,40.17,7776,0.6
134,F,42.14,9958,0.85
134,E,43.29,7676,0.73
134,D,44.4,7676,0.64
134,B,46.67,6840,-0.01
134,X,48.48,6875,0.89
135,F,9.96,10018,0.76
135,E,11.19,7676,0.82
135,G,12.73,7396,0.79
135,B,14.89,6760,0.01
135,F,16.77,9758,0.86
135,G,18.01,7536,0.69
135,E,20.22,7616,0.71
135,B,21.73,6800,-0.01
135,A,23.59,6840,-0.03
135,B,26.64,6860,-0.01
135,G,28.58,7436,0.86
135,C,30.89,6880,-0.01
135,D,32.17,7616,0.73
135,G,34.42,7516,0.7
135,F,36.63,10018,0.73
135,D,37.33,7656,0.7
135,A,39.38,6880,-0.04
135,E,42.46,7756,0.79
135,F,43.88,10078,0.71
135,A,44.93,6780,0.0
135,D,47.63,7576,0.82
135,A,49.75,6860,-0.04
135,E,52.81,7776,0.89
135,C,54.32,6880,-0.01
135,G,56.08,7496,0.77
135,B,58.2,6860,-0.02
135,X,59.98,6875,0.88
136,B,9.99,6720,0.01
136,D,11.57,7616,0.77
136,A,13.76,6840,-0.03
136,F,16.82,9838,0.91
136,A,17.96,6700,0.01
136,E,21.08,7656,0.8
136,C,22.42,6780,0.01
136,A,24.25,6720,0.01
136,F,27.52,9918,0.91
136,C,28.65,6720,0.01
136,E,30.46,7516,0.56
136,D,31.63,7676,0.68
136,A,33.82,6740,0.01
136,D,36.65,7656,0.69
136,B,38.8,6740,0.01
136,C,40.67,6760,0.01
136,D,42.0,7556,0.8
136,E,44.25,7656,0.79
136,F,45.56,9978,0.74
136,E,46.82,7536,0.57
136,G,48.26,7356,0.82
136,X,50.38,6875,0.91
137,G,9.97,7496,0.76
137,C,12.21,6840,-0.01
137,F,13.86,9918,0.86
137,C,15.02,6760,0.01
137,B,16.95,6860,-0.01
137,G,18.84,7536,0.66
137,B,20.95,6760,0.01
137,C,22.83,6880,-0.01
137,E,24.6,7696,0.85
137,A,25.91,6720,0.01
137,C,29.22,6860,-0.01
137,A,31.13,6760,0.01
137,C,34.46,6720,0.01
137,G,36.39,7516,0.69
137,B,38.63,6800,-0.01
137,E,40.43,7776,0.88
137,F,41.74,10078,0.66
137,A,42.93,6740,0.01
137,G,46.23,7356,0.7
137,A,48.5,6880,-0.04
137,F,51.52,10058,0.68
137,E,52.61,7636,0.71
137,G,54.1,7596,0.54
137,D,55.87,7496,0.8
137,X,57.9,6875,0.88
138,G,9.97,7356,0.74
138,D,11.84,7756,0.55
138,G,14.03,7436,0.81
138,D,15.86,7476,0.85
138,A,18.09,6740,0.01
138,D,20.8,7616,0.7
138,B,22.84,6860,-0.01
138,F,24.69,9838,0.92
138,D,25.4,7636,0.72
138,B,27.54,6880,-0.01
138,C,29.36,6740,0.01
138,D,30.82,7476,0.81
138,C,33.04,6740,0.01
138,D,34.58,7516,0.84
138,G,36.68,7336,0.75
138,A,39.04,6740,0.01
138,G,42.11,7516,0.73
138,C,44.41,6880,-0.01
138,F,46.09,10018,0.76
138,A,47.12,6740,0.01
138,D,49.81,7616,0.76
138,G,51.87,7576,0.55
138,B,54.04,6840,-0.01
138,G,55.87,7436,0.77
138,B,58.13,6880,-0.02
138,F,60.18,9898,0.91
138,E,61.32,7516,0.56
138,F,62.63,9818,0.77
138,G,63.76,7376,0.86
138,C,65.91,6860,-0.01
138,E,67.58,7556,0.61
138,A,69.09,6740,0.01
138,F,72.38,10038,0.71
138,E,73.48,7616,0.69
138,A,74.82,6860,-0.04
138,B,78.09,6820,-0.01
138,A,80.15,6780,0.0
138,C,83.25,6840,0.0
138,A,85.18,6880,-0.04
138,F,88.42,10018,0.79
138,E,89.47,7636,0.7
138,A,90.82,6800,0.0
138,D,93.61,7496,0.72
138,X,95.64,6875,0.85
139,C,9.98,6860,-0.01
139,A,11.77,6900,-0.04
139,C,15.0,6760,0.01
139,A,16.74,6860,-0.04
139,E,19.8,7816,0.81
139,B,21.26,6740,0.01
139,D,22.91,7676,0.67
139,G,24.9,7376,0.8
139,A,27.31,6720,0.01
139,E,30.37,7736,0.88
139,D,31.4,7576,0.82
139,C,33.61,6800,0.0
139,G,35.42,7376,0.73
139,D,37.22,7696,0.64
139,E,39.41,7816,0.8
139,D,40.34,7756,0.62
139,A,42.52,6880,-0.04
139,D,45.15,7696,0.67
139,F,47.31,9798,0.89
139,E,48.37,7576,0.64
139,A,49.83,6760,0.01
139,G,52.9,7576,0.53
139,F,55.01,9858,0.88
139,E,56.01,7776,0.87
139,C,57.53,6860,-0.01
139,A,59.31,6840,-0.03
139,F,62.56,9798,0.86
139,D,63.39,7516,0.86
139,G,65.47,7496,0.69
139,C,67.67,6780,0.01
139,A,69.52,6840,-0.03
139,E,72.65,7616,0.71
139,C,74.15,6860,-0.01
139,G,76.06,7436,0.87
139,E,78.29,7776,0.88
139,C,79.72,6740,0.01
139,F,81.59,9778,0.83
139,C,82.82,6900,-0.01
139,D,84.29,7676,0.66
139,G,86.38,7516,0.72
139,D,88.31,7496,0.83
139,A,90.44,6840,-0.03
139,D,93.11,7516,0.85
139,F,95.29,9798,0.84
139,D,96.02,7756,0.62
139,C,98.03,6880,-0.01
139,D,99.3,7476,0.77
139,G,101.42,7496,0.66
139,C,103.58,6800,0.01
139,E,105.49,7816,0.82
139,B,107.06,6700,0.02
139,X,108.89,6875,0.87
140,E,9.56,7676,0.79
140,C,10.95,6800,0.0
140,G,12.68,7476,0.77
140,A,14.87,6840,-0.03
140,C,18.11,6720,0.01
140,G,19.8,7556,0.63
140,D,21.63,7496,0.81
140,B,23.74,6840,-0.01
140,G,25.56,7516,0.7
140,B,27.95,6740,0.01
140,E,29.97,7776,0.81
140,F,31.48,10038,0.72
140,X,32.46,6875,0.88
141,D,9.57,7496,0.83
141,A,11.71,6760,0.01
141,E,14.86,7556,0.59
141,G,16.26,7376,0.8
141,F,18.39,9958,0.81
141,D,19.13,7716,0.58
141,A,21.29,6780,0.0
141,D,24.07,7476,0.8
141,E,26.1,7796,0.82
141,A,27.45,6840,-0.03
141,E,30.7,7756,0.85
141,C,32.01,6720,0.01
141,A,33.74,6900,-0.04
141,D,36.59,7556,0.83
141,E,38.84,7696,0.87
141,D,39.92,7656,0.69
141,G,41.97,7416,0.85
141,A,44.17,6840,-0.03
141,F,47.36,10038,0.74
141,C,48.55,6760,0.0
141,A,50.47,6820,0.0
141,B,53.61,6880,-0.02
141,X,55.39,6875,0.91
142,G,9.95,7596,0.53
142,F,12.28,10038,0.75
142,G,13.51,7396,0.74
142,D,15.37,7696,0.61
142,A,17.62,6740,0.01
142,B,20.87,6840,-0.01
142,E,22.87,7696,0.86
142,A,24.26,6860,-0.04
142,C,27.34,6840,-0.01
142,X,28.98,6875,0.94
143,D,9.59,7556,0.83
143,A,11.7,6840,-0.03
143,B,15.01,6880,-0.02
143,G,16.81,7456,0.81
143,F,19.17,9878,0.89
143,B,20.24,6840,-0.01
143,G,22.05,7416,0.76
143,C,24.4,6860,-0.01
143,G,26.17,7376,0.85
143,B,28.52,6800,0.0
143,E,30.42,7756,0.83
143,X,31.69,6875,0.89
144,E,9.49,7756,0.87
144,G,10.99,7516,0.7
144,F,13.19,10058,0.71
144,C,14.42,6900,-0.01
144,B,16.32,6840,-0.01
144,E,18.36,7676,0.84
144,A,19.76,6740,0.01
144,F,22.86,9838,0.89
144,C,24.12,6760,0.01
144,F,25.95,10018,0.74
144,A,26.99,6860,-0.04
144,D,29.62,7736,0.57
144,X,31.59,6875,0.91
145,F,9.98,9798,0.88
145,D,10.6,7676,0.68
145,B,12.61,6880,-0.01
145,A,14.54,6820,-0.0
145,D,17.32,7756,0.61
145,F,19.33,9978,0.8
145,G,20.32,7416,0.88
145,D,22.09,7596,0.8
145,E,24.37,7696,0.87
145,G,25.82,7456,0.84
145,D,27.75,7496,0.86
145,G,30.02,7436,0.83
145,B,32.18,6840,-0.01
145,E,34.18,7516,0.56
145,F,35.57,9898,0.83
145,D,36.23,7656,0.71
145,G,38.26,7456,0.77
145,B,40.43,6720,0.01
145,F,42.25,10058,0.66
145,G,43.31,7376,0.87
145,D,45.19,7696,0.66
145,E,47.37,7596,0.67
145,C,48.84,6700,0.02
145,X,50.51,6875,0.92
146,F,9.95,9918,0.86
146,A,11.02,6760,0.01
146,F,14.34,9878,0.89
146,B,15.57,6880,-0.01
146,E,17.39,7596,0.68
146,A,18.95,6780,0.01
146,D,21.63,7716,0.63
146,E,23.83,7636,0.73
146,A,25.32,6800,0.0
146,F,28.49,10078,0.65
146,B,29.59,6720,0.01
146,E,31.59,7696,0.86
146,D,32.63,7596,0.83
146,G,34.81,7496,0.76
146,B,36.95,6820,-0.01
146,C,38.83,6840,0.0
146,G,40.74,7456,0.84
146,C,43.03,6820,0.0
146,E,44.73,7696,0.77
146,C,46.27,6860,-0.01
146,B,47.92,6820,-0.01
146,G,49.93,7516,0.69
146,D,51.93,7476,0.8
146,G,54.09,7356,0.78
146,F,56.32,9858,0.91
146,D,57.01,7556,0.77
146,B,59.12,6880,-0.01
146,D,60.63,7596,0.81
146,B,62.69,6760,0.0
146,A,64.65,6800,0.0
146,X,67.69,6875,0.93
147,C,9.97,6720,0.01
147,B,11.77,6700,0.01
147,F,13.63,9958,0.75
147,G,14.62,7596,0.52
147,F,16.97,9938,0.85
147,D,17.6,7656,0.65
147,G,19.73,7376,0.73
147,E,21.96,7756,0.85
147,G,23.49,7396,0.88
147,F,25.72,9958,0.78
147,B,26.76,6820,0.0
147,A,28.68,6880,-0.04
147,X,31.67,6875,0.86
148,F,9.97,9838,0.85
148,A,11.11,6780,0.0
148,C,14.23,6780,0.01
148,B,16.08,6700,0.01
148,E,17.92,7776,0.88
148,D,19.0,7516,0.81
148,A,21.19,6880,-0.04
148,E,24.34,7516,0.55
148,A,25.9,6720,0.01
148,D,28.83,7636,0.67
148,C,31.09,6720,0.01
148,G,33.0,7456,0.82
148,F,35.36,9858,0.82
148,B,36.46,6880,-0.02
148,C,38.46,6780,0.0
148,A,40.3,6880,-0.04
148,B,43.51,6800,0.0
148,A,45.51,6780,0.0
148,B,48.75,6840,-0.01
148,F,50.75,10078,0.66
148,C,52.02,6800,0.0
148,F,53.87,9998,0.77
148,G,55.07,7456,0.76
148,D,56.98,7476,0.77
148,C,59.13,6800,0.0
148,G,60.88,7376,0.77
148,F,63.05,9818,0.86
148,C,64.17,6860,-0.01
148,D,65.55,7656,0.68
148,A,67.82,6880,-0.03
148,C,70.98,6780,0.01
148,G,72.88,7356,0.79
148,D,74.65,7656,0.64
148,B,76.71,6720,0.01
148,F,78.76,9758,0.83
148,C,79.91,6840,-0.01
148,D,81.42,7616,0.7
148,G,83.44,7436,0.85
148,F,85.72,9878,0.82
148,C,86.95,6720,0.01
148,F,88.66,9778,0.84
148,B,89.78,6800,0.0
148,C,91.61,6820,-0.01
148,F,93.52,9918,0.83
148,G,94.74,7396,0.86
148,C,97.04,6860,-0.01
148,E,98.91,7816,0.78
148,X,100.18,6875,0.87
149,C,9.97,6840,0.0
149,F,11.67,10078,0.67
149,A,12.88,6820,0.0
149,F,15.99,9838,0.82
149,D,16.8,7536,0.79
149,E,19.06,7696,0.78
149,C,20.51,6820,0.0
149,D,21.91,7556,0.82
149,F,24.1,9918,0.83
149,B,25.36,6840,-0.01
149,F,27.19,9978,0.76
149,B,28.19,6800,0.0
149,A,30.17,6880,-0.04
